2.385852700		
2.385853900		
2.385855200		
2.385856300		
2.385857700		
2.385866100		
2.385867500		
2.385869000		
2.385870100		
2.385871300		
2.385872600		
2.385873800		
2.385875100		
2.385876700		
2.385877900		
2.385879000		
2.386331600		
2.386334300		
2.386337100		
2.386340200		
2.386457000		
2.386458600		
2.386460700		
2.386462500		
2.386466100		
2.386468200		
2.386470000		
2.386471600		
2.386473800		
2.386479700		
2.386481400		
2.386483000		
2.386484400		
2.386486100		
2.386487700		
2.386489400		
2.386490900		
2.386492500		
2.386494000		
2.386495500		
2.386536800		
2.387210900		
2.387566200		
2.387947700		
2.388115600		
2.388674300		
2.388676000		
2.388677100		
2.388678500		
2.388679700		
2.388680800		
2.388682200		
2.388683400		
2.388684300		
2.388685800		
2.388686600		
2.388687500		
2.388696300		
2.388697300		
2.388698300		
2.388699800		
2.388700800		
2.388701700		
2.388703200		
2.388704100		
2.388705300		
2.388706800		
2.389123700		
2.389124500		
2.389125100		
2.389126200		
2.389126700		
2.389127200		
2.389128200		
2.389128700		
2.389129300		
2.389130400		
2.389131100		
2.389131800		
2.389133000		
2.389139000		
2.389140000		
2.389141100		
2.389141600		
2.389142200		
2.389143200		
2.389143800		
2.389144300		
2.389145700		
2.389146600		
2.389147500		
2.389265000		
2.389572200		
2.389774600		
2.390128100		
2.391438700		
2.391440600		
2.391441500		
2.391443000		
2.391444000		
2.391444900		
2.391446200		
2.391447300		
2.391448200		
2.391449600		
2.391450600		
2.391451500		
2.391453200		
2.391459700		
2.391460900		
2.391462100		
2.391463400		
2.391464300		
2.391465300		
2.392002800		
2.392102300		
2.392103400		
2.392104300		
2.392105900		
2.392106500		
2.392107400		
2.392109300		
2.392110100		
2.392111100		
2.392113200		
2.392114100		
2.392114700		
2.392116100		
2.392124000		
2.392125400		
2.392126800		
2.392127900		
2.392129700		
2.392130900		
2.392132000		
2.392133500		
2.392335900		
2.392633000		
2.392790400		
2.393360800		
2.393362800		
2.393364000		
2.393365800		
2.393366700		
2.393367700		
2.393369300		
2.393370300		
2.393371200		
2.393372700		
2.393374700		
2.393375700		
2.393377100		
2.393383900		
2.393385200		
2.393387200		
2.393388400		
2.393389800		
2.393391600		
2.393393400		
2.393534700		
2.393815900		
2.393903800		
2.393956000		
2.394296800		
2.394384900		
2.394444900		
2.394740800		
2.395191200		
2.395402600		
2.395572900		
2.395758600		
2.395908400		
2.396318200		
2.396320200		
2.396321100		
2.396322300		
2.396323400		
2.396324300		
2.396325600		
2.396326600		
2.396327500		
2.396328600		
2.396329600		
2.396330500		
2.396338000		
2.396339200		
2.396340100		
2.396341700		
2.396342700		
2.396343900		
2.396345100		
2.397679000		
2.402873200		
2.403165100		
2.403169000		
2.403172100		
2.403175300		
2.403178700		
2.403182600		
2.403186200		
2.403189000		
2.403190900		
2.403194300		
2.403196900		
2.403199600		
2.403203500		
2.403226400		
2.403229100		
2.403231700		
2.403234900		
2.403238000		
2.403241800		
2.403245000		
2.403248700		
2.403252400		
2.403255800		
2.403259200		
2.403262200		
2.403265500		
2.403267700		
2.403270200		
2.403272100		
2.403274900		
2.403316800		
2.403318200		
2.403667500		
2.403669000		
2.403670400		
2.403671900		
2.403673300		
2.403674800		
2.403676400		
2.403932400		
2.404557200		
2.404558400		
2.404559200		
2.405186900		
2.405188700		
2.405195600		
2.405197100		
2.405198500		
2.405199800		
2.405201100		
2.405202400		
2.405203700		
2.405205000		
2.405206200		
2.405207600		
2.405208900		
2.405210200		
2.405211500		
2.405213000		
2.405214500		
2.405215900		
2.405217300		
2.405218700		
2.405244600		
2.405702900		
2.405986100		
2.406142100		
2.406494800		
2.406657700		
2.406819600		
2.407328800	10.111.18.225	65.9.62.32
2.407673100		
2.407674500		
2.407675500		
2.407677100		
2.407678100		
2.407679400		
2.415649300		
2.415651800		
2.415653800		
2.415655200		
2.415656600		
2.415658300		
2.415665500		
2.415666900		
2.415668500		
2.415670300		
2.415671800		
2.415673600		
2.415675200		
2.415676800		
2.415678200		
2.415679600		
2.415681000		
2.415682800		
2.415684200		
2.415685500		
2.415687100		
2.415688600		
2.415690100		
2.415691700		
2.415719700		
2.415721100		
2.415722500		
2.415723800		
2.415725200		
2.415726700		
2.415728100		
2.415729600		
2.416234400		
2.416237300		
2.416238900		
2.416240400		
2.416242300		
2.416243500		
2.416244800		
2.416368400		
2.417284200		
2.417464600		
2.417466400		
2.417467500		
2.417469200		
2.417471000		
2.417472000		
2.417479800		
2.417481000		
2.417482300		
2.417484100		
2.417485300		
2.417486500		
2.417488900		
2.417490000		
2.417491000		
2.417492800		
2.417493800		
2.417494900		
2.417496900		
2.417498100		
2.417499100		
2.417500700		
2.417501900		
2.417528700		
2.417530600		
2.417531600		
2.417532400		
2.417534100		
2.417535100		
2.417535900		
2.417537700		
